Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5AwayOver2.5Perc,Last5HomeOver2.5Perc,HST,AST,HomeOver2.5Perc,AvgLast5AwayGoalsScored,AwayOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5HomeGoalsConceded,AvgLast5AwayGoalsConceded,MaxC>2.5,B365C<2.5,AvgAHA,HS,Over2.5
2023-12-20,F1,20:00,Toulouse,Monaco,A,A,2023/2024,0.30068685637684583,-0.47253406465978837,0.08162118689795696,-0.039000011803935135,0.9290688593848924,-0.0997948714110208,1.4047118095434912,-0.9712961251357471,-0.10696859592095276,0.35433066545969605,-0.5203186594003704,0.6401430090455354,0.37438942105515965,1.298119215608811,1
2024-01-12,F1,20:00,Marseille,Strasbourg,D,H,2023/2024,-0.4586506687734582,-0.47253406465978837,-1.1389752858617663,-0.039000011803935135,-0.033757636280967195,-0.0997948714110208,-0.03361953342299671,0.077946807275687,-1.319957341368576,-0.455599354623948,0.8014625434437443,-0.7439078745390432,-0.7851349164936691,-1.0640616593964043,0
2024-01-13,F1,16:00,Monaco,Reims,A,A,2023/2024,0.30068685637684583,-0.47253406465978837,0.08162118689795696,0.37632478922498513,-0.033757636280967195,-0.0997948714110208,0.9252680285546613,-0.18436392582717176,-0.4102157822828585,0.08435399209848145,-0.7782271867845881,0.32074665129524826,-0.11383135264961093,-0.8672132531459698,1
2024-01-13,F1,20:00,Rennes,Nice,H,H,2023/2024,-1.2179881939237622,-0.47253406465978837,0.08162118689795696,-0.8696496138617756,1.410482107217823,-1.2404732912564613,-0.9925070954006558,-0.18436392582717176,-0.4102157822828585,-0.455599354623948,1.5107109937503431,-1.0207180512559586,-0.5410245296412838,0.313877184356638,0
2024-01-14,F1,16:05,Le Havre,Lyon,H,H,2023/2024,0.30068685637684583,-0.47253406465978837,0.8953521687377725,-0.8696496138617756,-0.5151708841138979,-0.38496447637238085,0.44582424756583255,-0.4466746589300302,-0.7134629686447642,0.35433066545969605,1.4462338619042887,-1.0207180512559586,0.31336182434206333,0.11702877810620337,1
2024-01-14,F1,14:00,Nantes,Clermont,A,A,2023/2024,0.30068685637684583,-1.2407044258447082,1.709083150577588,0.7916495902539054,-0.5151708841138979,-0.670134081333741,0.44582424756583255,-1.4959175913414644,-0.4102157822828585,-0.18562268126273343,0.5435540160595266,-0.3819253357553842,-0.23588654607580356,1.298119215608811,1
2024-01-14,F1,19:45,Lens,Paris SG,A,A,2023/2024,-0.4586506687734582,-0.47253406465978837,0.08162118689795696,1.2069743912828257,-0.9965841319468279,1.3260531533957802,-0.5130633144118265,0.602568273481404,-0.7134629686447642,-1.265529374707592,-0.7137500549385337,0.2142811987118195,-0.11383135264961093,0.7075739968575072,0
2024-01-14,F1,14:00,Brest,Montpellier,H,D,2023/2024,-1.2179881939237622,0.29563629652513146,1.709083150577588,-0.039000011803935135,-1.9594106276126875,-1.5256428962178215,0.44582424756583255,1.1271897396871209,-0.7134629686447642,0.35433066545969605,0.5757925819825545,-0.5309769693721846,0.435417017768256,2.4792096531114187,0
2024-01-14,F1,12:00,Lille,Lorient,H,H,2023/2024,-0.4586506687734582,-1.2407044258447082,2.115948641497496,-1.7002992159196162,-0.033757636280967195,-1.5256428962178215,0.9252680285546613,0.34025754037854544,-1.319957341368576,0.6243073388209106,-0.3591258297852343,-0.10511515903846867,0.37438942105515965,2.0855128406105496,1
2024-01-14,F1,14:00,Metz,Toulouse,A,A,2023/2024,-0.4586506687734582,-1.2407044258447082,-1.1389752858617663,-0.8696496138617756,-0.033757636280967195,-1.2404732912564613,0.44582424756583255,-1.2336068582386057,-0.7134629686447642,0.08435399209848145,1.7041423892885066,-1.0633042322893302,1.106720581612314,0.11702877810620337,0
2024-01-26,F1,20:00,Lyon,Rennes,A,A,2023/2024,-0.4586506687734582,-0.47253406465978837,0.4884866778178647,0.37632478922498513,0.4476556115519629,-0.0997948714110208,-0.9925070954006558,-0.18436392582717176,-0.10696859592095276,-0.18562268126273343,0.6725082797516354,-0.44580460730544175,0.7405550013337362,-0.27666803439466586,1
2024-01-27,F1,16:00,Nice,Metz,H,D,2023/2024,-0.4586506687734582,-1.2407044258447082,1.709083150577588,-1.2849744148906959,-1.4779973797797574,-0.38496447637238085,-0.03361953342299671,0.077946807275687,-1.6232045277304818,0.35433066545969605,1.5429495596733698,-1.0633042322893302,-0.4799969329281875,0.313877184356638,0
2024-01-27,F1,20:00,Marseille,Monaco,D,A,2023/2024,1.06002438152715,0.29563629652513146,1.709083150577588,0.37632478922498513,-0.033757636280967195,0.4705443385116997,1.4047118095434912,0.602568273481404,-0.7134629686447642,0.35433066545969605,-0.48808009347734316,0.0013502935449610388,-0.9071901099198617,1.6918160281096803,1
2024-01-28,F1,12:00,Montpellier,Lille,D,D,2023/2024,-1.2179881939237622,-1.2407044258447082,0.8953521687377725,-1.7002992159196162,-0.5151708841138979,-0.9553036862951012,-0.9925070954006558,-1.2336068582386057,-0.4102157822828585,-1.5355060480688063,0.608031147905581,-0.5522700598888705,0.37438942105515965,-0.27666803439466586,0
2024-01-28,F1,14:00,Clermont,Strasbourg,D,A,2023/2024,-0.4586506687734582,-0.47253406465978837,0.4884866778178647,-0.8696496138617756,-0.9965841319468279,-0.0997948714110208,-0.03361953342299671,-1.2336068582386057,0.19627859044095297,-0.455599354623948,1.0271325049049356,-0.7864940555724148,-0.35794173950199487,0.11702877810620337,0
2024-01-28,F1,14:00,Lorient,Le Havre,D,D,2023/2024,0.30068685637684583,1.0638066577100513,0.4884866778178647,0.37632478922498513,0.9290688593848924,-0.0997948714110208,-0.03361953342299671,0.077946807275687,1.712514522250482,-0.18562268126273343,2.4778679714411584,-1.3188213184895605,-0.6630797230674764,-0.07981962814423124,1
2024-01-28,F1,14:00,Reims,Nantes,D,D,2023/2024,0.30068685637684583,-0.47253406465978837,-1.5458407767816742,0.37632478922498513,-0.5151708841138979,-1.2404732912564613,-0.5130633144118265,-0.9712961251357471,-0.7134629686447642,0.6243073388209106,0.6725082797516354,-0.5735631504055564,0.6184998079075436,-0.6703648468955351,0
2024-01-28,F1,16:05,Toulouse,Lens,A,A,2023/2024,-1.2179881939237622,-0.47253406465978837,-0.3252443040219508,0.37632478922498513,0.9290688593848924,-0.38496447637238085,-0.5130633144118265,-1.2336068582386057,0.19627859044095297,-1.5355060480688063,0.22116835682925504,-0.2541667926552691,-0.9071901099198617,-0.07981962814423124,0
2024-01-28,F1,19:45,Paris SG,Brest,D,H,2023/2024,-0.4586506687734582,1.831977018894971,-0.3252443040219508,0.7916495902539054,2.3733086028836823,0.4705443385116997,-0.5130633144118265,1.9141219389956965,-0.10696859592095276,-0.7255760279851626,-0.9716585823227507,0.5336775564621067,0.252334227628967,-0.6703648468955351,1
2024-02-02,F1,20:00,Strasbourg,Paris SG,A,A,2023/2024,-0.4586506687734582,0.29563629652513146,1.3022176596576802,0.37632478922498513,0.9290688593848924,1.0408835484344199,-0.5130633144118265,-0.4466746589300302,-0.4102157822828585,-1.5355060480688063,-0.8749428845536698,0.5336775564621067,0.8626101947599288,1.298119215608811,1
2024-02-03,F1,20:00,Nantes,Lens,A,D,2023/2024,-1.2179881939237622,-1.2407044258447082,-1.1389752858617663,-0.039000011803935135,-0.5151708841138979,-0.0997948714110208,-0.5130633144118265,-1.4959175913414644,-0.4102157822828585,-1.5355060480688063,0.6725082797516354,-0.5735631504055564,-0.2969141427888999,-1.2609100656468388,0
2024-02-03,F1,16:00,Rennes,Montpellier,H,H,2023/2024,-0.4586506687734582,0.29563629652513146,-0.7321097949418586,2.037623993340666,1.410482107217823,-1.2404732912564613,0.44582424756583255,0.077946807275687,-0.4102157822828585,0.35433066545969605,0.4790768842134721,-0.3819253357553842,0.8626101947599288,-0.8672132531459698,1
2024-02-04,F1,12:00,Monaco,Le Havre,D,D,2023/2024,-0.4586506687734582,-1.2407044258447082,0.08162118689795696,-1.7002992159196162,-0.033757636280967195,-0.38496447637238085,-0.03361953342299671,-0.4466746589300302,-0.4102157822828585,-0.18562268126273343,-0.4558415275543159,-0.04123588748841065,-0.8461625132067654,0.7075739968575072,0
2024-02-04,F1,14:00,Lille,Clermont,H,H,2023/2024,1.06002438152715,-0.47253406465978837,3.336545114257219,-0.45432481283285536,-0.033757636280967195,-0.670134081333741,0.44582424756583255,0.8648790065842626,-1.319957341368576,0.8942840121821255,-0.06897873647798997,-0.10511515903846867,-0.05280375593651461,1.8886644343601149,1
2024-02-04,F1,14:00,Metz,Lorient,A,D,2023/2024,0.30068685637684583,-0.47253406465978837,-0.7321097949418586,-0.039000011803935135,-0.033757636280967195,-0.9553036862951012,0.9252680285546613,-0.9712961251357471,-0.10696859592095276,0.6243073388209106,2.5745836692102406,-1.2762351374561889,-0.05280375593651461,-0.6703648468955351,1
2024-02-04,F1,14:00,Reims,Toulouse,A,A,2023/2024,-0.4586506687734582,0.29563629652513146,0.08162118689795696,-0.039000011803935135,-0.5151708841138979,-0.38496447637238085,0.44582424756583255,-0.7089853920328887,0.19627859044095297,-0.18562268126273343,0.35012262052136317,-0.40321842627207005,-0.5410245296412838,0.7075739968575072,1
2024-02-04,F1,16:05,Brest,Nice,D,D,2023/2024,-1.2179881939237622,-0.47253406465978837,-1.1389752858617663,-1.2849744148906959,-1.9594106276126875,-1.5256428962178215,-0.9925070954006558,0.602568273481404,-1.6232045277304818,-0.455599354623948,3.799649174285274,-1.4891660426230473,-1.0292453033460545,0.7075739968575072,0
2024-02-04,F1,19:45,Lyon,Marseille,H,H,2023/2024,-1.2179881939237622,-0.47253406465978837,0.8953521687377725,-1.2849744148906959,0.4476556115519629,-0.0997948714110208,-0.5130633144118265,-0.18436392582717176,-0.4102157822828585,-0.455599354623948,0.44683831829044557,-0.46709769782212757,-0.7241073197805727,-0.27666803439466586,0
2024-02-09,F1,20:00,Marseille,Metz,D,D,2023/2024,-0.4586506687734582,0.29563629652513146,0.4884866778178647,-0.45432481283285536,-0.033757636280967195,-0.38496447637238085,-0.03361953342299671,0.34025754037854544,-0.4102157822828585,0.35433066545969605,0.22116835682925504,-0.23287370213858327,-0.4799969329281875,0.9044224031079419,0
2024-02-10,F1,16:00,Lens,Strasbourg,H,H,2023/2024,-0.4586506687734582,-0.47253406465978837,0.4884866778178647,0.37632478922498513,-0.9965841319468279,-0.0997948714110208,-0.03361953342299671,0.34025754037854544,-0.4102157822828585,-0.18562268126273343,0.1889297909062278,-0.31804606420532666,0.6795274046206412,-0.6703648468955351,1
2024-02-10,F1,20:00,Paris SG,Lille,H,H,2023/2024,-0.4586506687734582,1.831977018894971,1.3022176596576802,-0.45432481283285536,2.3733086028836823,-0.670134081333741,-0.9925070954006558,1.9141219389956965,0.19627859044095297,-0.7255760279851626,0.22116835682925504,-0.31804606420532666,-0.6630797230674764,0.5107255906070726,1
2024-02-11,F1,19:45,Nice,Monaco,A,D,2023/2024,1.819361906677454,-0.47253406465978837,0.08162118689795696,0.37632478922498513,-1.4779973797797574,1.3260531533957802,1.4047118095434912,0.077946807275687,-0.7134629686447642,0.8942840121821255,1.3495181641352063,-0.9568387797059016,-0.5410245296412838,0.313877184356638,1
2024-02-11,F1,16:05,Montpellier,Lyon,A,H,2023/2024,1.06002438152715,-1.2407044258447082,1.3022176596576802,0.37632478922498513,-0.5151708841138979,-0.0997948714110208,0.44582424756583255,-1.2336068582386057,-0.7134629686447642,0.6243073388209106,0.44683831829044557,-0.46709769782212757,0.4964446144813509,0.313877184356638,1
2024-02-11,F1,14:00,Toulouse,Nantes,A,A,2023/2024,0.30068685637684583,-0.47253406465978837,-0.7321097949418586,-0.8696496138617756,0.9290688593848924,-0.670134081333741,-0.5130633144118265,-1.2336068582386057,0.19627859044095297,-0.18562268126273343,0.6725082797516354,-0.5309769693721846,0.13027903420277434,0.5107255906070726,1
2024-02-11,F1,14:00,Lorient,Reims,H,D,2023/2024,0.30068685637684583,1.0638066577100513,0.08162118689795696,0.7916495902539054,0.9290688593848924,-0.38496447637238085,0.9252680285546613,0.602568273481404,1.712514522250482,0.6243073388209106,0.44683831829044557,-0.19028752110521205,0.7405550013337362,0.7075739968575072,0
2024-02-11,F1,14:00,Clermont,Brest,D,D,2023/2024,-0.4586506687734582,-0.47253406465978837,-1.1389752858617663,2.037623993340666,-0.9965841319468279,0.7557139434730598,-0.5130633144118265,-1.2336068582386057,0.49952577680285903,-0.9955527013463772,1.059371070827962,-0.8503733271224724,-1.0292453033460545,-1.2609100656468388,0
2024-02-11,F1,12:00,Le Havre,Rennes,A,D,2023/2024,-0.4586506687734582,-0.47253406465978837,0.08162118689795696,-0.8696496138617756,-0.5151708841138979,0.1853747335503393,-0.9925070954006558,-0.4466746589300302,-0.4102157822828585,-0.7255760279851626,1.4139952959812607,-1.0207180512559586,-0.5410245296412838,-0.07981962814423124,0
2024-02-16,F1,20:00,Lyon,Nice,H,H,2023/2024,-1.2179881939237622,-0.47253406465978837,-1.5458407767816742,0.7916495902539054,0.4476556115519629,-1.5256428962178215,-0.9925070954006558,0.077946807275687,-1.0167101550066702,-0.18562268126273343,1.3172795982121799,-0.9142525986725298,0.4964446144813509,-0.8672132531459698,0
2024-02-17,F1,16:00,Lille,Le Havre,H,H,2023/2024,0.30068685637684583,0.29563629652513146,1.3022176596576802,-0.8696496138617756,-0.033757636280967195,-0.38496447637238085,-0.03361953342299671,1.3895004727899796,-1.6232045277304818,0.6243073388209106,0.8337011093667722,-0.7864940555724148,0.06925143748967803,0.7075739968575072,1
2024-02-17,F1,20:00,Nantes,Paris SG,A,D,2023/2024,-1.2179881939237622,-1.2407044258447082,0.8953521687377725,-0.8696496138617756,-0.5151708841138979,0.7557139434730598,-0.5130633144118265,-1.4959175913414644,0.19627859044095297,-1.5355060480688063,-0.06897873647798997,-0.12640824955515403,0.6795274046206412,-0.27666803439466586,0
2024-02-18,F1,12:00,Strasbourg,Lorient,A,A,2023/2024,1.06002438152715,1.0638066577100513,-0.3252443040219508,0.7916495902539054,0.9290688593848924,-0.0997948714110208,0.9252680285546613,-0.18436392582717176,0.49952577680285903,0.6243073388209106,1.0271325049049356,-0.7439078745390432,0.06925143748967803,0.9044224031079419,1
2024-02-18,F1,14:00,Monaco,Toulouse,A,A,2023/2024,0.30068685637684583,-0.47253406465978837,0.08162118689795696,1.2069743912828257,-0.033757636280967195,-0.0997948714110208,0.44582424756583255,-0.7089853920328887,0.19627859044095297,-0.18562268126273343,-0.2946486979391798,-0.10511515903846867,0.5574722111944486,1.6918160281096803,1
2024-02-18,F1,14:00,Montpellier,Metz,H,H,2023/2024,-0.4586506687734582,-0.47253406465978837,0.8953521687377725,-0.039000011803935135,-0.5151708841138979,-1.2404732912564613,-0.03361953342299671,-0.7089853920328887,-1.0167101550066702,0.6243073388209106,0.8659396752897988,-0.5948562409222422,-0.5410245296412838,1.4949676218592456,1
2024-02-18,F1,14:00,Rennes,Clermont,H,H,2023/2024,1.819361906677454,1.0638066577100513,1.3022176596576802,0.37632478922498513,1.410482107217823,-0.670134081333741,0.44582424756583255,0.8648790065842626,-0.4102157822828585,1.4342373589045547,0.22116835682925504,-0.31804606420532666,0.4964446144813509,0.5107255906070726,1
2024-02-18,F1,16:05,Reims,Lens,D,D,2023/2024,-1.9773257190740663,-0.47253406465978837,-1.1389752858617663,-1.2849744148906959,-0.5151708841138979,-0.670134081333741,-0.5130633144118265,-0.4466746589300302,-0.4102157822828585,-1.265529374707592,0.5113154501365,-0.5948562409222422,-0.17485894936270724,-0.47351644064510046,0
2024-02-18,F1,19:45,Brest,Marseille,H,D,2023/2024,-1.2179881939237622,-1.2407044258447082,0.08162118689795696,-0.8696496138617756,-1.9594106276126875,-0.0997948714110208,-0.5130633144118265,0.077946807275687,-1.6232045277304818,-0.455599354623948,0.7369854115976898,-0.5309769693721846,0.9846653881861215,0.313877184356638,0
2024-02-23,F1,20:00,Metz,Lyon,A,D,2023/2024,1.06002438152715,-0.47253406465978837,-0.3252443040219508,0.37632478922498513,-0.033757636280967195,-0.0997948714110208,0.44582424756583255,-1.4959175913414644,0.19627859044095297,0.08435399209848145,0.7369854115976898,-0.5735631504055564,0.252334227628967,0.313877184356638,1
2024-02-24,F1,20:00,Strasbourg,Brest,A,A,2023/2024,-0.4586506687734582,1.831977018894971,-1.1389752858617663,1.6222991923117458,0.9290688593848924,0.7557139434730598,-0.5130633144118265,-0.4466746589300302,1.1060201495266706,-1.265529374707592,1.156086768597043,-0.9568387797059016,-0.968217706632958,-1.4577584718972736,1
2024-02-24,F1,16:00,Lorient,Nantes,A,D,2023/2024,-0.4586506687734582,0.29563629652513146,-1.5458407767816742,0.7916495902539054,0.9290688593848924,-0.670134081333741,-0.5130633144118265,0.077946807275687,1.1060201495266706,-0.9955527013463772,1.8975737848266685,-1.2123558659061313,0.7405550013337362,-1.4577584718972736,0
2024-02-25,F1,12:00,Lens,Monaco,A,A,2023/2024,1.819361906677454,0.29563629652513146,2.115948641497496,2.037623993340666,-0.9965841319468279,1.61122275835714,1.4047118095434912,0.602568273481404,0.49952577680285903,0.08435399209848145,-0.3591258297852343,-0.10511515903846867,-0.8461625132067654,1.298119215608811,1
2024-02-25,F1,14:00,Le Havre,Reims,A,D,2023/2024,0.30068685637684583,0.29563629652513146,-0.3252443040219508,0.37632478922498513,-0.5151708841138979,-0.0997948714110208,0.9252680285546613,-0.18436392582717176,0.19627859044095297,0.08435399209848145,0.7369854115976898,-0.5522700598888705,0.7405550013337362,0.9044224031079419,1
2024-02-25,F1,14:00,Nice,Clermont,D,D,2023/2024,1.06002438152715,-0.47253406465978837,-0.3252443040219508,0.37632478922498513,-1.4779973797797574,-0.670134081333741,0.44582424756583255,-0.18436392582717176,-0.7134629686447642,0.6243073388209106,0.25340692275228227,-0.21158061162189742,0.7405550013337362,1.8886644343601149,0
2024-02-25,F1,14:00,Toulouse,Lille,H,A,2023/2024,0.30068685637684583,0.29563629652513146,-0.3252443040219508,-0.8696496138617756,0.9290688593848924,-0.9553036862951012,-0.9925070954006558,-0.7089853920328887,0.19627859044095297,0.08435399209848145,0.6725082797516354,-0.5096838788554988,-0.05280375593651461,0.11702877810620337,1
2024-02-25,F1,16:05,Paris SG,Rennes,D,A,2023/2024,-0.4586506687734582,1.0638066577100513,-0.7321097949418586,-1.2849744148906959,2.3733086028836823,0.4705443385116997,-0.9925070954006558,0.8648790065842626,-0.10696859592095276,-0.9955527013463772,-1.422998505245132,1.6622113538464551,-0.4799969329281875,0.313877184356638,0
2024-02-25,F1,19:45,Marseille,Montpellier,H,H,2023/2024,-0.4586506687734582,0.29563629652513146,0.4884866778178647,-0.039000011803935135,-0.033757636280967195,-0.9553036862951012,0.44582424756583255,0.602568273481404,-0.10696859592095276,0.6243073388209106,-0.3913643957082615,0.0013502935449610388,0.008223840776581713,0.5107255906070726,1
2024-03-01,F1,20:00,Monaco,Paris SG,D,D,2023/2024,-1.2179881939237622,-0.47253406465978837,0.4884866778178647,1.2069743912828257,-0.033757636280967195,0.1853747335503393,-0.5130633144118265,-1.2336068582386057,0.19627859044095297,-1.5355060480688063,-1.3585213733990773,1.6622113538464551,0.6184998079075436,0.11702877810620337,0
2024-03-02,F1,16:00,Reims,Lille,A,D,2023/2024,0.30068685637684583,-1.2407044258447082,-0.7321097949418586,-0.45432481283285536,-0.5151708841138979,-0.670134081333741,-0.9925070954006558,-0.9712961251357471,-0.4102157822828585,0.08435399209848145,0.05997552721411892,-0.16899443058852573,-0.23588654607580356,-1.0640616593964043,0
2024-03-02,F1,20:00,Clermont,Marseille,A,A,2023/2024,-0.4586506687734582,-0.47253406465978837,-1.1389752858617663,2.868273595398507,-0.9965841319468279,1.0408835484344199,-0.5130633144118265,-0.9712961251357471,1.1060201495266706,-0.455599354623948,-0.3913643957082615,0.2142811987118195,-0.2969141427888999,-1.2609100656468388,1
2024-03-03,F1,19:45,Lyon,Lens,A,A,2023/2024,-1.2179881939237622,-0.47253406465978837,-0.3252443040219508,1.6222991923117458,0.4476556115519629,0.1853747335503393,-0.5130633144118265,-0.7089853920328887,-0.10696859592095276,-1.265529374707592,0.41459975236741764,-0.42451151678875587,0.5574722111944486,-0.07981962814423124,1
2024-03-03,F1,16:05,Rennes,Lorient,A,D,2023/2024,1.819361906677454,1.0638066577100513,0.4884866778178647,0.7916495902539054,1.410482107217823,0.1853747335503393,0.9252680285546613,0.34025754037854544,-0.10696859592095276,0.6243073388209106,-0.06897873647798997,-0.21158061162189742,-0.35794173950199487,1.6918160281096803,1
2024-03-03,F1,14:00,Nantes,Metz,A,D,2023/2024,-0.4586506687734582,-1.2407044258447082,-1.1389752858617663,-0.039000011803935135,-0.5151708841138979,-0.670134081333741,-0.03361953342299671,-1.7582283244443229,0.8027729631647648,0.08435399209848145,2.2521980099799688,-1.2762351374561889,-0.7851349164936691,-0.8672132531459698,0
2024-03-03,F1,12:00,Toulouse,Nice,H,A,2023/2024,-0.4586506687734582,1.0638066577100513,0.4884866778178647,0.7916495902539054,0.9290688593848924,-1.2404732912564613,-0.9925070954006558,-0.18436392582717176,0.49952577680285903,0.08435399209848145,1.4139952959812607,-1.0207180512559586,0.06925143748967803,0.7075739968575072,1
2024-03-03,F1,14:00,Brest,Le Havre,H,H,2023/2024,-0.4586506687734582,-1.2407044258447082,-0.3252443040219508,-0.8696496138617756,-1.9594106276126875,-0.670134081333741,-0.03361953342299671,0.077946807275687,-1.9264517140923876,0.35433066545969605,1.3495181641352063,-1.0207180512559586,-0.8461625132067654,-1.0640616593964043,0
2024-03-03,F1,14:00,Montpellier,Strasbourg,D,D,2023/2024,0.30068685637684583,0.29563629652513146,0.8953521687377725,-0.039000011803935135,-0.5151708841138979,0.1853747335503393,-0.03361953342299671,-0.18436392582717176,-0.4102157822828585,0.08435399209848145,-0.06897873647798997,-0.04123588748841065,-0.6020521263543801,1.4949676218592456,1
2024-03-08,F1,20:00,Nice,Montpellier,A,A,2023/2024,0.30068685637684583,-0.47253406465978837,0.08162118689795696,-0.8696496138617756,-1.4779973797797574,-0.38496447637238085,0.44582424756583255,-0.4466746589300302,-0.4102157822828585,0.35433066545969605,0.027736961291091697,-0.08382206852178235,-0.5410245296412838,1.1012708093583765,1
2024-03-09,F1,16:00,Lorient,Lyon,A,D,2023/2024,0.30068685637684583,-0.47253406465978837,-1.9527062677015818,0.7916495902539054,0.9290688593848924,0.4705443385116997,0.44582424756583255,-0.4466746589300302,0.49952577680285903,-0.7255760279851626,0.3178840545983367,-0.44580460730544175,-0.2969141427888999,-0.8672132531459698,0
2024-03-09,F1,20:00,Lens,Brest,H,H,2023/2024,-0.4586506687734582,-0.47253406465978837,-1.1389752858617663,-0.45432481283285536,-0.9965841319468279,0.4705443385116997,-0.5130633144118265,0.077946807275687,-0.10696859592095276,-0.9955527013463772,1.4784724278273151,-1.0633042322893302,0.9846653881861215,-1.4577584718972736,0
2024-03-10,F1,12:00,Paris SG,Reims,D,D,2023/2024,0.30068685637684583,1.0638066577100513,0.4884866778178647,-0.45432481283285536,2.3733086028836823,0.1853747335503393,0.9252680285546613,0.8648790065842626,0.19627859044095297,0.08435399209848145,-1.003897148245778,0.5336775564621067,0.4964446144813509,1.1012708093583765,1
2024-03-10,F1,14:00,Le Havre,Toulouse,H,D,2023/2024,0.30068685637684583,0.29563629652513146,-0.3252443040219508,-1.7002992159196162,-0.5151708841138979,-0.0997948714110208,0.44582424756583255,0.077946807275687,-0.4102157822828585,-0.18562268126273343,1.768619521134561,-1.1271835038393878,-0.23588654607580356,-0.27666803439466586,0
2024-03-10,F1,14:00,Metz,Clermont,H,H,2023/2024,0.30068685637684583,-0.47253406465978837,-1.1389752858617663,0.7916495902539054,-0.033757636280967195,-0.9553036862951012,0.44582424756583255,-1.2336068582386057,-0.10696859592095276,0.35433066545969605,1.3817567300582343,-0.9142525986725298,-0.17485894936270724,-0.47351644064510046,0
2024-03-10,F1,14:00,Strasbourg,Monaco,A,D,2023/2024,1.06002438152715,1.0638066577100513,-1.5458407767816742,0.7916495902539054,0.9290688593848924,1.3260531533957802,1.4047118095434912,-0.9712961251357471,1.1060201495266706,-0.18562268126273343,-0.7782271867845881,0.5336775564621067,0.6184998079075436,-1.0640616593964043,0
2024-03-10,F1,16:05,Lille,Rennes,D,A,2023/2024,0.30068685637684583,1.0638066577100513,1.3022176596576802,-0.45432481283285536,-0.033757636280967195,1.0408835484344199,-0.9925070954006558,1.3895004727899796,-1.0167101550066702,-0.455599354623948,0.9948939389819076,-0.8503733271224724,-0.6630797230674764,0.313877184356638,1
2024-03-10,F1,19:45,Marseille,Nantes,H,H,2023/2024,-1.2179881939237622,-0.47253406465978837,-0.3252443040219508,-0.45432481283285536,-0.033757636280967195,-0.9553036862951012,-0.5130633144118265,0.602568273481404,-0.4102157822828585,-0.9955527013463772,0.5435540160595266,-0.5735631504055564,0.6795274046206412,-0.27666803439466586,0
2024-03-15,F1,20:00,Toulouse,Lyon,A,A,2023/2024,1.06002438152715,1.0638066577100513,0.08162118689795696,0.7916495902539054,0.9290688593848924,1.0408835484344199,0.44582424756583255,0.077946807275687,0.8027729631647648,-0.18562268126273343,0.44683831829044557,-0.5096838788554988,-0.5410245296412838,-0.07981962814423124,1
2024-03-16,F1,20:00,Lens,Nice,A,A,2023/2024,-0.4586506687734582,0.29563629652513146,-0.3252443040219508,-0.45432481283285536,-0.9965841319468279,-0.670134081333741,-0.9925070954006558,-0.18436392582717176,0.8027729631647648,-0.455599354623948,0.8659396752897988,-0.5948562409222422,-0.5410245296412838,1.298119215608811,1
2024-03-16,F1,16:00,Nantes,Strasbourg,A,D,2023/2024,0.30068685637684583,-0.47253406465978837,-1.1389752858617663,0.7916495902539054,-0.5151708841138979,0.4705443385116997,-0.03361953342299671,-1.4959175913414644,1.1060201495266706,0.08435399209848145,1.188325334520071,-0.9568387797059016,-0.05280375593651461,-0.47351644064510046,1
2024-03-17,F1,12:00,Brest,Lille,D,D,2023/2024,-0.4586506687734582,-2.008874787029628,-0.3252443040219508,1.6222991923117458,-1.9594106276126875,-0.670134081333741,-0.9925070954006558,-0.7089853920328887,-1.6232045277304818,-0.18562268126273343,2.5101065373641864,-1.3188213184895605,0.9846653881861215,0.5107255906070726,0
2024-03-17,F1,14:00,Clermont,Le Havre,H,H,2023/2024,0.30068685637684583,0.29563629652513146,-0.3252443040219508,0.37632478922498513,-0.9965841319468279,-0.38496447637238085,-0.03361953342299671,-0.4466746589300302,1.4092673358885766,0.6243073388209106,1.4462338619042887,-1.0207180512559586,0.4964446144813509,-0.8672132531459698,1
2024-03-17,F1,14:00,Monaco,Lorient,D,D,2023/2024,1.819361906677454,0.29563629652513146,1.3022176596576802,0.7916495902539054,-0.033757636280967195,0.7557139434730598,0.9252680285546613,-0.7089853920328887,0.49952577680285903,0.08435399209848145,-1.3585213733990773,1.2789357245461108,-0.11383135264961093,1.8886644343601149,1
2024-03-17,F1,14:00,Reims,Metz,H,D,2023/2024,-0.4586506687734582,-0.47253406465978837,0.8953521687377725,-0.039000011803935135,-0.5151708841138979,-0.670134081333741,-0.03361953342299671,-0.7089853920328887,-0.10696859592095276,-0.18562268126273343,0.3178840545983367,-0.31804606420532666,-0.4189693362150912,0.7075739968575072,1
2024-03-17,F1,16:05,Rennes,Marseille,H,H,2023/2024,-1.2179881939237622,0.29563629652513146,-0.3252443040219508,-1.2849744148906959,1.410482107217823,-0.0997948714110208,-0.5130633144118265,0.602568273481404,-0.7134629686447642,-0.455599354623948,-0.23017156609312536,-0.21158061162189742,0.8626101947599288,-1.2609100656468388,0
