Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,Last5AwayOver2.5Count,AST,Last5AwayOver2.5Perc,HST,Last5HomeOver2.5Count,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365C>2.5,AvgLast5HomeGoalsConceded,PC<2.5,B365CAHH,Over2.5
2025-12-06,D1,17:30,RB Leipzig,Ein Frankfurt,H,H,2025/2026,0.7339811686308902,1.074358032537954,-0.9164848548975396,0.7443343092659793,0.6092904683136259,1.075694686504527,0.8750893225703857,0.958511728079364,1.6140040233751543,1.5068208832718386,1.8487956088546897,-0.35733568399557264,-1.1143502609243587,0.21134235055087766,0.11073036305585791,1
2025-12-07,D1,16:30,Dortmund,Hoffenheim,H,H,2025/2026,-1.5243965872983885,-0.5070123128922955,-0.5003316041791617,-0.7793498077151204,-0.48187786738278787,-1.3004825362225747,-0.5187096624191202,0.4496217061353087,-0.18045426027038466,0.24331389578341386,-0.7194058226924103,-1.0056399701674117,-0.8383566782170409,1.0679929457991242,0.9478266940132318,0
2025-12-07,D1,14:30,Hamburg,Werder Bremen,H,A,2025/2026,-0.01881141667886937,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,0.24556768974815466,0.2836356122621596,-0.9833093240822893,-0.05926831580874556,0.26816031064099993,-0.5147902967096412,0.8215150362358495,0.25283305593086336,-0.5623630955097232,-0.4859313897674624,1.6802859836009385,1
2025-12-12,D1,19:30,Union Berlin,RB Leipzig,H,D,2025/2026,0.7339811686308902,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,0.24556768974815466,1.075694686504527,0.41048966090721656,-0.05926831580874556,0.04385302518530762,0.4960152932810988,-0.4625856795377004,1.3968994432929307,-0.2863695128024054,-1.0437503820221339,-1.1449141333802042,1
2025-12-13,D1,17:30,Leverkusen,FC Koln,H,D,2025/2026,-0.771604001988629,-1.2976974856074204,-0.08417835346078376,-1.5411918662056703,0.24556768974815466,-0.5084234619802076,-0.5187096624191202,-1.0770483596968556,0.941082167008077,-1.020193091705011,-0.4625856795377004,-0.8530977851858026,-1.3903438436316766,0.7093950222068347,0.633915569904218,0
2025-12-13,D1,14:30,St Pauli,Heidenheim,H,H,2025/2026,0.7339811686308902,1.074358032537954,1.16428139869435,0.7443343092659793,-0.11815508881731661,1.075694686504527,0.41048966090721656,-0.05926831580874556,-1.3019906875488467,-0.767491694207326,1.0783351793905598,2.0452037294647707,1.093598400734184,-1.3625040918819467,-0.6217289265318463,1
2025-12-13,D1,14:30,Ein Frankfurt,Augsburg,H,D,2025/2026,-1.5243965872983885,0.28367285982282925,-1.3326381056159176,-0.01750774922457059,-0.48187786738278787,-1.3004825362225747,-0.054110000755951564,0.4496217061353087,-0.8533761166374618,-0.767491694207326,0.30787474992642966,0.710459610875691,-0.8383566782170409,-0.6652303515636067,-1.1449141333802042,0
2025-12-13,D1,14:30,Hoffenheim,Hamburg,H,H,2025/2026,0.7339811686308902,0.28367285982282925,0.33197489725759416,-0.01750774922457059,0.24556768974815466,1.075694686504527,0.8750893225703857,-0.05926831580874556,0.941082167008077,-1.020193091705011,0.5646948930811398,-0.1666579527685611,-0.8383566782170409,-0.02772293184398195,-0.41245484379250225,1
2025-12-13,D1,14:30,M'gladbach,Wolfsburg,A,A,2025/2026,-0.01881141667886937,0.28367285982282925,0.7481281479759722,-0.01750774922457059,-0.48187786738278787,0.2836356122621596,-0.5187096624191202,0.4496217061353087,-1.077683402093154,-0.009387501714271322,-0.4625856795377004,-0.1666579527685611,-0.01037593009508766,-0.06756714557645856,0.9478266940132318,1
2025-12-14,D1,18:30,Werder Bremen,Stuttgart,A,A,2025/2026,-0.771604001988629,1.8650432052530788,3.2450476522862397,1.5061763677565292,-0.8456006459482591,-0.5084234619802076,-0.5187096624191202,2.9940718158555844,-0.8533761166374618,1.2541194857741536,-0.20576553638299017,-0.35733568399557264,-0.2863695128024054,0.051965495620971254,-1.4588252574892202,1
2025-12-14,D1,14:30,Freiburg,Dortmund,D,A,2025/2026,-0.01881141667886937,-0.5070123128922955,-0.08417835346078376,-0.7793498077151204,0.24556768974815466,0.2836356122621596,0.8750893225703857,-0.05926831580874556,0.26816031064099993,-0.2620888992119562,-0.9762259658471202,0.5197818796486795,-0.5623630955097232,-0.6851524584298454,-0.6217289265318463,0
2025-12-14,D1,16:30,Bayern Munich,Mainz,D,D,2025/2026,1.4867737539406498,1.074358032537954,-0.9164848548975396,0.7443343092659793,2.064181582575511,1.8677537607468941,2.733487969223061,0.4496217061353087,1.6140040233751543,-1.020193091705011,1.0783351793905598,-1.8827575338116638,-0.2863695128024054,0.0,-1.1449141333802042,1
2025-12-19,D1,19:30,Dortmund,M'gladbach,H,H,2025/2026,-1.5243965872983885,0.28367285982282925,-1.3326381056159176,-0.01750774922457059,-0.48187786738278787,-1.3004825362225747,-0.5187096624191202,-0.5681583377528003,0.04385302518530762,0.4960152932810988,-0.9762259658471202,-0.6242845077133887,-0.8383566782170409,0.5699402741431671,-2.1912845470769247,0
2025-12-20,D1,14:30,Wolfsburg,Freiburg,A,D,2025/2026,1.4867737539406498,0.28367285982282925,1.580434649412728,-0.01750774922457059,0.24556768974815466,1.8677537607468941,0.8750893225703857,-0.5681583377528003,0.04385302518530762,-0.009387501714271322,1.0783351793905598,0.824866249611897,1.921579148856137,-0.724996672162322,-2.5051956711859407,1
2025-12-20,D1,17:30,RB Leipzig,Leverkusen,A,A,2025/2026,0.7339811686308902,1.074358032537954,1.580434649412728,0.7443343092659793,0.6092904683136259,1.075694686504527,0.8750893225703857,-0.05926831580874556,1.1653894524637691,0.7487166907787837,0.30787474992642966,-0.6242845077133887,-0.5623630955097232,0.7093950222068347,-0.6217289265318463,1
2025-12-20,D1,14:30,Stuttgart,Hoffenheim,D,D,2025/2026,-0.01881141667886937,-0.5070123128922955,-1.3326381056159176,-0.7793498077151204,-0.8456006459482591,0.2836356122621596,-0.9833093240822893,0.4496217061353087,-0.6290688311817695,-0.009387501714271322,-0.9762259658471202,-0.35733568399557264,0.2656176526122304,0.39064131234702193,0.11073036305585791,0
2025-12-20,D1,14:30,Augsburg,Werder Bremen,D,D,2025/2026,-1.5243965872983885,-0.5070123128922955,-1.7487913563342956,-0.7793498077151204,0.24556768974815466,-1.3004825362225747,-0.5187096624191202,-0.05926831580874556,-1.3019906875488467,-0.5147902967096412,-0.20576553638299017,0.5197818796486795,-0.01037593009508766,-0.6652303515636067,-0.09854371968348614,0
2025-12-20,D1,14:30,FC Koln,Union Berlin,A,D,2025/2026,-0.771604001988629,-1.2976974856074204,-0.5003316041791617,-1.5411918662056703,-1.2093234245137303,-0.5084234619802076,0.8750893225703857,-1.0770483596968556,0.04385302518530762,-1.020193091705011,-0.7194058226924103,1.6638482670107477,0.2656176526122304,-1.2230493438182786,-1.6680993402285642,0
2025-12-20,D1,14:30,Hamburg,Ein Frankfurt,D,D,2025/2026,-0.771604001988629,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,-0.8456006459482591,-0.5084234619802076,-0.9833093240822893,0.958511728079364,-0.4047615457260772,0.24331389578341386,1.0783351793905598,0.710459610875691,-0.2863695128024054,-0.7648408858947986,-2.1912845470769247,0
2025-12-21,D1,14:30,Mainz,St Pauli,D,D,2025/2026,-1.5243965872983885,-0.5070123128922955,-1.3326381056159176,-0.7793498077151204,-1.5730462030792016,-1.3004825362225747,-1.912508647408627,-1.5859383816409105,-0.8533761166374618,-1.020193091705011,-0.20576553638299017,2.0452037294647707,-0.01037593009508766,-1.4023483056144233,0.42464148716487404,0
2025-12-21,D1,16:30,Heidenheim,Bayern Munich,A,A,2025/2026,0.7339811686308902,1.8650432052530788,2.8288944015678616,1.5061763677565292,-1.5730462030792016,1.075694686504527,1.3396889842335549,2.4851817939115293,-0.8533761166374618,2.5176264732625784,-1.74668639531125,-1.5776731638484454,1.093598400734184,0.0,-0.9356400506408601,1
2026-01-09,D1,19:30,Ein Frankfurt,Dortmund,D,D,2025/2026,-1.5243965872983885,-0.5070123128922955,0.7481281479759722,-0.7793498077151204,0.24556768974815466,-1.3004825362225747,-0.054110000755951564,-0.05926831580874556,-0.18045426027038466,0.24331389578341386,-0.7194058226924103,-0.1666579527685611,-0.8383566782170409,-0.14725557304141176,0.9478266940132318,1
2026-01-10,D1,14:30,Freiburg,Hamburg,H,D,2025/2026,0.7339811686308902,1.074358032537954,0.33197489725759416,0.7443343092659793,0.6092904683136259,1.075694686504527,0.8750893225703857,-0.05926831580874556,0.49246759609669244,-0.767491694207326,1.0783351793905598,0.939272888348104,-0.5623630955097232,-0.8445293133597513,0.9478266940132318,1
2026-01-10,D1,14:30,Heidenheim,FC Koln,D,H,2025/2026,0.7339811686308902,-0.5070123128922955,1.996587900131106,-0.7793498077151204,0.24556768974815466,1.075694686504527,1.3396889842335549,-1.0770483596968556,-0.8533761166374618,-0.767491694207326,0.051054606771719746,0.25283305593086336,1.093598400734184,-0.5855419240986535,0.9478266940132318,1
2026-01-10,D1,14:30,Union Berlin,Mainz,D,A,2025/2026,0.7339811686308902,1.074358032537954,0.7481281479759722,0.7443343092659793,-0.11815508881731661,1.075694686504527,0.41048966090721656,0.4496217061353087,-0.18045426027038466,-0.5147902967096412,0.5646948930811398,2.426559191918792,-0.01037593009508766,-1.3625040918819467,-2.1912845470769247,1
2026-01-10,D1,17:30,Leverkusen,Stuttgart,A,A,2025/2026,-0.01881141667886937,1.8650432052530788,1.16428139869435,1.5061763677565292,-0.48187786738278787,0.2836356122621596,-0.5187096624191202,2.9940718158555844,0.7167748815523844,1.5068208832718386,0.051054606771719746,-0.1666579527685611,-0.2863695128024054,-0.14725557304141176,-0.41245484379250225,1
2026-01-11,D1,14:30,M'gladbach,Augsburg,H,H,2025/2026,0.7339811686308902,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,0.6092904683136259,1.075694686504527,-0.5187096624191202,0.4496217061353087,-0.18045426027038466,-1.020193091705011,0.8215150362358495,0.5197818796486795,-0.01037593009508766,-0.6652303515636067,-0.41245484379250225,1
2026-01-11,D1,16:30,Bayern Munich,Wolfsburg,H,H,2025/2026,1.4867737539406498,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,1.7004588040100397,1.8677537607468941,2.733487969223061,0.4496217061353087,2.959847736109308,-0.009387501714271322,0.8215150362358495,-1.6920798025846524,-0.2863695128024054,0.0,-0.09854371968348614,1
2026-01-13,D1,19:30,Mainz,Heidenheim,H,H,2025/2026,-1.5243965872983885,1.8650432052530788,-0.08417835346078376,1.5061763677565292,0.24556768974815466,-1.3004825362225747,-1.912508647408627,-0.05926831580874556,-1.077683402093154,-0.5147902967096412,1.3351553225452693,0.5197818796486795,-0.8383566782170409,-0.8445293133597513,0.11073036305585791,1
2026-01-13,D1,17:30,Stuttgart,Ein Frankfurt,H,H,2025/2026,0.7339811686308902,0.28367285982282925,0.33197489725759416,-0.01750774922457059,2.064181582575511,1.075694686504527,-0.9833093240822893,0.958511728079364,-0.18045426027038466,0.24331389578341386,1.3351553225452693,-0.8530977851858026,0.8176048180268659,0.1515760299521632,-1.1449141333802042,1
2026-01-13,D1,19:30,Dortmund,Werder Bremen,H,H,2025/2026,-0.771604001988629,-0.5070123128922955,-0.5003316041791617,-0.7793498077151204,0.9730132468790972,-0.5084234619802076,-0.5187096624191202,-0.05926831580874556,0.49246759609669244,-1.020193091705011,0.051054606771719746,-0.5098778689771818,-1.1143502609243587,0.8488497702705023,-0.6217289265318463,1
2026-01-14,D1,17:30,Wolfsburg,St Pauli,H,D,2025/2026,1.4867737539406498,0.28367285982282925,-0.08417835346078376,-0.01750774922457059,-0.11815508881731661,1.8677537607468941,0.8750893225703857,-1.5859383816409105,0.49246759609669244,-0.767491694207326,-0.20576553638299017,2.0452037294647707,1.3695919834415013,-0.724996672162322,-1.1449141333802042,1
2026-01-14,D1,19:30,FC Koln,Bayern Munich,A,D,2025/2026,-0.01881141667886937,1.8650432052530788,1.580434649412728,1.5061763677565292,-0.8456006459482591,0.2836356122621596,0.8750893225703857,2.4851817939115293,0.04385302518530762,2.5176264732625784,-1.4898662521565404,-1.6920798025846524,0.8176048180268659,0.0,-1.1449141333802042,1
2026-01-14,D1,19:30,Hoffenheim,M'gladbach,H,H,2025/2026,1.4867737539406498,0.28367285982282925,0.33197489725759416,-0.01750774922457059,1.7004588040100397,1.8677537607468941,0.8750893225703857,-0.5681583377528003,2.0626185942865387,0.4960152932810988,-0.4625856795377004,-0.1666579527685611,-0.8383566782170409,0.051965495620971254,0.11073036305585791,1
2026-01-14,D1,19:30,RB Leipzig,Freiburg,H,D,2025/2026,-0.01881141667886937,0.28367285982282925,-1.3326381056159176,-0.01750774922457059,0.6092904683136259,0.2836356122621596,0.8750893225703857,-0.5681583377528003,1.1653894524637691,-0.009387501714271322,1.0783351793905598,0.024019778458449548,-0.8383566782170409,-0.007800824977743206,-0.41245484379250225,0
2026-01-15,D1,19:30,Augsburg,Union Berlin,D,H,2025/2026,-2.277189172608148,-1.2976974856074204,-0.5003316041791617,-1.5411918662056703,-0.11815508881731661,-2.092541610464942,-0.5187096624191202,-1.0770483596968556,-1.077683402093154,-0.767491694207326,-0.9762259658471202,2.0452037294647707,-1.3903438436316766,0.0,-1.1449141333802042,0
2026-01-16,D1,19:30,Werder Bremen,Ein Frankfurt,D,D,2025/2026,-0.01881141667886937,1.074358032537954,-0.08417835346078376,0.7443343092659793,-0.48187786738278787,0.2836356122621596,-0.5187096624191202,0.958511728079364,-0.4047615457260772,0.7487166907787837,1.8487956088546897,0.25283305593086336,0.5416112353195481,0.0,-0.6217289265318463,1
2026-01-17,D1,14:30,Wolfsburg,Heidenheim,D,A,2025/2026,0.7339811686308902,1.074358032537954,-0.5003316041791617,0.7443343092659793,-0.48187786738278787,1.075694686504527,0.8750893225703857,-0.05926831580874556,0.26816031064099993,-0.5147902967096412,0.8215150362358495,-0.1666579527685611,0.8176048180268659,0.0,-0.9356400506408601,0
2026-01-17,D1,17:30,RB Leipzig,Bayern Munich,A,H,2025/2026,-0.01881141667886937,1.8650432052530788,3.2450476522862397,1.5061763677565292,-0.48187786738278787,0.2836356122621596,0.8750893225703857,2.4851817939115293,0.7167748815523844,3.023029268257948,-1.23304610900183,-1.1581821551490201,0.2656176526122304,0.0,-0.09854371968348614,1
2026-01-17,D1,14:30,Hoffenheim,Leverkusen,H,H,2025/2026,0.7339811686308902,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,0.9730132468790972,1.075694686504527,0.8750893225703857,-0.05926831580874556,1.6140040233751543,-0.2620888992119562,-0.20576553638299017,-0.6242845077133887,-1.1143502609243587,0.0,1.1571007767525758,0
2026-01-17,D1,14:30,Dortmund,St Pauli,H,H,2025/2026,-0.01881141667886937,0.28367285982282925,0.33197489725759416,-0.01750774922457059,0.24556768974815466,0.2836356122621596,-0.5187096624191202,-1.5859383816409105,0.941082167008077,-0.5147902967096412,0.051054606771719746,0.710459610875691,-0.5623630955097232,0.0,0.9478266940132318,1
2026-01-17,D1,14:30,FC Koln,Mainz,H,A,2025/2026,-0.01881141667886937,1.074358032537954,1.16428139869435,0.7443343092659793,0.24556768974815466,0.2836356122621596,0.8750893225703857,0.4496217061353087,-0.4047615457260772,-0.5147902967096412,0.5646948930811398,0.710459610875691,0.8176048180268659,0.0,-1.4588252574892202,1
2026-01-17,D1,14:30,Hamburg,M'gladbach,D,D,2025/2026,-0.771604001988629,-0.5070123128922955,-1.7487913563342956,-0.7793498077151204,2.4279043611409823,-0.5084234619802076,-0.9833093240822893,-0.5681583377528003,-0.4047615457260772,-0.5147902967096412,-0.4625856795377004,0.25283305593086336,-0.5623630955097232,0.0,-1.4588252574892202,0
2026-01-18,D1,14:30,Stuttgart,Union Berlin,D,D,2025/2026,-0.01881141667886937,-1.2976974856074204,-0.5003316041791617,-1.5411918662056703,-0.48187786738278787,0.2836356122621596,-0.9833093240822893,-1.0770483596968556,-0.4047615457260772,-0.5147902967096412,-0.9762259658471202,0.25283305593086336,0.8176048180268659,0.0,0.9478266940132318,0
2026-01-18,D1,16:30,Augsburg,Freiburg,D,D,2025/2026,-1.5243965872983885,1.074358032537954,0.33197489725759416,0.7443343092659793,-0.11815508881731661,-1.3004825362225747,-0.5187096624191202,-0.5681583377528003,-0.6290688311817695,0.4960152932810988,1.5919754656999796,1.2824928045567248,-1.1143502609243587,0.0,-1.1449141333802042,1
2026-01-23,D1,19:30,St Pauli,Hamburg,D,D,2025/2026,-0.01881141667886937,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,-0.8456006459482591,0.2836356122621596,0.41048966090721656,-0.05926831580874556,-1.5262979730045387,-1.020193091705011,0.5646948930811398,3.685032218017067,0.5416112353195481,0.0,-0.09854371968348614,0
